date,ind_manufacturera
2017-07-01,37562573
2017-07-02,14172715
2017-07-03,133271611
2017-07-04,137728754
2017-07-05,148143902
2017-07-06,157859182
2017-07-07,215790630
2017-07-08,64081782
2017-07-09,23751730
2017-07-10,177239518
2017-07-11,159084018
2017-07-12,159958999
2017-07-13,159432807
2017-07-14,224398501
2017-07-15,92859925
2017-07-16,26233047
2017-07-17,181795257
2017-07-18,165560157
2017-07-19,153246314
2017-07-20,177340178
2017-07-21,218983471
2017-07-22,53795961
2017-07-23,24043887
2017-07-24,185897722
2017-07-25,156843079
2017-07-26,176823452
2017-07-27,185708915
2017-07-28,254292179
2017-07-29,50629537
2017-07-30,19367605
2017-07-31,1006016329
2017-08-01,169708256
2017-08-02,148584181
2017-08-03,162156930
2017-08-04,206260637
2017-08-05,47159554
2017-08-06,19568711
2017-08-07,164315908
2017-08-08,154769212
2017-08-09,155390945
2017-08-10,178060875
2017-08-11,248608598
2017-08-12,61844061
2017-08-13,21420477
2017-08-14,165144230
2017-08-15,52170859
2017-08-16,185946602
2017-08-17,159763549
2017-08-18,207704755
2017-08-19,47671166
2017-08-20,34194310
2017-08-21,186720691
2017-08-22,165794954
2017-08-23,146418015
2017-08-24,165812468
2017-08-25,223547055
2017-08-26,51133471
2017-08-27,21765909
2017-08-28,171804902
2017-08-29,167357582
2017-08-30,174338684
2017-08-31,1039676120
2017-09-01,178350547
2017-09-02,35924668
2017-09-03,17412769
2017-09-04,159875349
2017-09-05,155102768
2017-09-06,167629784
2017-09-07,169920619
2017-09-08,205405368
2017-09-09,59001618
2017-09-10,32755888
2017-09-11,150632763
2017-09-12,167562990
2017-09-13,162171838
2017-09-14,164339715
2017-09-15,281680392
2017-09-16,58583995
2017-09-17,21358749
2017-09-18,197316897
2017-09-19,157280268
2017-09-20,179203400
2017-09-21,171025141
2017-09-22,237344389
2017-09-23,54942296
2017-09-24,22607351
2017-09-25,200064265
2017-09-26,180684179
2017-09-27,172217273
2017-09-28,184590432
2017-09-29,346733108
2017-09-30,810244980
2017-10-01,19367441
2017-10-02,153820128
2017-10-03,155325775
2017-10-04,175065661
2017-10-05,212601250
2017-10-06,233291065
2017-10-07,58959205
2017-10-08,24534542
2017-10-09,205638927
2017-10-10,203101364
2017-10-11,193419277
2017-10-12,23355901
2017-10-13,228216162
2017-10-14,62917097
2017-10-15,60899834
2017-10-16,222017237
2017-10-17,182068338
2017-10-18,174583693
2017-10-19,180784348
2017-10-20,253831646
2017-10-21,57851785
2017-10-22,22491469
2017-10-23,202157202
2017-10-24,181223410
2017-10-25,189630996
2017-10-26,195153941
2017-10-27,245384549
2017-10-28,54958689
2017-10-29,22738567
2017-10-30,234777831
2017-10-31,1140584174
2017-11-01,24441022
2017-11-02,230923066
2017-11-03,212394817
2017-11-04,53553466
2017-11-05,20103915
2017-11-06,214717303
2017-11-07,172775686
2017-11-08,172772050
2017-11-09,180656627
2017-11-10,263098379
2017-11-11,62240756
2017-11-12,27235401
2017-11-13,218101474
2017-11-14,174065324
2017-11-15,234802314
2017-11-16,182637509
2017-11-17,242310313
2017-11-18,59776439
2017-11-19,24707036
2017-11-20,205757589
2017-11-21,188177217
2017-11-22,186295768
2017-11-23,176509099
2017-11-24,253362677
2017-11-25,56283113
2017-11-26,23208635
2017-11-27,213775106
2017-11-28,189188799
2017-11-29,195398675
2017-11-30,1068253957
2017-12-01,234357014
2017-12-02,47523400
2017-12-03,19440812
2017-12-04,196126032
2017-12-05,183438294
2017-12-06,36660401
2017-12-07,217664939
2017-12-08,47553913
2017-12-09,57311608
2017-12-10,31414901
2017-12-11,238103548
2017-12-12,193773302
2017-12-13,185893315
2017-12-14,190837865
2017-12-15,335807816
2017-12-16,70158610
2017-12-17,27730738
2017-12-18,251051419
2017-12-19,192397937
2017-12-20,194722316
2017-12-21,188999313
2017-12-22,248059112
2017-12-23,69605159
2017-12-24,17669122
2017-12-25,13040941
2017-12-26,155008359
2017-12-27,198428926
2017-12-28,215531802
2017-12-29,334655811
2017-12-30,141655092
2017-12-31,571110828
2018-01-01,9217537
2018-01-02,138558822
2018-01-03,127349161
2018-01-04,156912670
2018-01-05,184538709
2018-01-06,20784100
2018-01-07,21211257
2018-01-08,163391980
2018-01-09,145976126
2018-01-10,154943846
2018-01-11,153784299
2018-01-12,203271502
2018-01-13,52252547
2018-01-14,26954135
2018-01-15,178956104
2018-01-16,169352106
2018-01-17,157361367
2018-01-18,155781587
2018-01-19,213293210
2018-01-20,58830380
2018-01-21,24584758
2018-01-22,193986073
2018-01-23,164744563
2018-01-24,155097972
2018-01-25,160224557
2018-01-26,229547225
2018-01-27,47636955
2018-01-28,23234099
2018-01-29,195280613
2018-01-30,190934818
2018-01-31,993915578
2018-02-01,159668735
2018-02-02,166448620
2018-02-03,38512310
2018-02-04,15866793
2018-02-05,191799169
2018-02-06,161475568
2018-02-07,162599238
2018-02-08,170533855
2018-02-09,221515828
2018-02-10,67028540
2018-02-11,23365684
2018-02-12,198357557
2018-02-13,172304090
2018-02-14,163163993
2018-02-15,276985636
2018-02-16,228506481
2018-02-17,53275751
2018-02-18,21131782
2018-02-19,192853518
2018-02-20,178473492
2018-02-21,166229430
2018-02-22,175939101
2018-02-23,240644619
2018-02-24,50315878
2018-02-25,22387557
2018-02-26,196174585
2018-02-27,196588955
2018-02-28,908051344
2018-03-01,160552210
2018-03-02,176781525
2018-03-03,39074830
2018-03-04,18527507
2018-03-05,192406023
2018-03-06,165817703
2018-03-07,161542030
2018-03-08,167164777
2018-03-09,245751926
2018-03-10,66542304
2018-03-11,21997100
2018-03-12,198959994
2018-03-13,163028540
2018-03-14,175964700
2018-03-15,239044465
2018-03-16,243765971
2018-03-17,53906377
2018-03-18,21199599
2018-03-19,187111465
2018-03-20,191742523
2018-03-21,183352666
2018-03-22,196144602
2018-03-23,255275541
2018-03-24,54551485
2018-03-25,22795098
2018-03-26,235138759
2018-03-27,202765828
2018-03-28,246861572
2018-03-29,121791193
2018-03-30,40060911
2018-03-31,826979901
2018-04-01,19795035
2018-04-02,102079760
2018-04-03,162510935
2018-04-04,171056727
2018-04-05,175736880
2018-04-06,228423807
2018-04-07,57628906
2018-04-08,25595593
2018-04-09,182254454
2018-04-10,190869055
2018-04-11,178778490
2018-04-12,193923653
2018-04-13,252616750
2018-04-14,59011851
2018-04-15,65009705
2018-04-16,222232133
2018-04-17,192411939
2018-04-18,170946462
2018-04-19,175664301
2018-04-20,236493117
2018-04-21,56677490
2018-04-22,23672170
2018-04-23,172356532
2018-04-24,186282017
2018-04-25,180453383
2018-04-26,184852942
2018-04-27,255658067
2018-04-28,50168363
2018-04-29,26406920
2018-04-30,1003286660
2018-05-01,22010118
2018-05-02,154642241
2018-05-03,159783642
2018-05-04,211180610
2018-05-05,50482950
2018-05-06,19126796
2018-05-07,213304290
2018-05-08,200099063
2018-05-09,187451992
2018-05-10,239417998
2018-05-11,242712477
2018-05-12,60168884
2018-05-13,21839504
2018-05-14,202462920
2018-05-15,218028361
2018-05-16,180649345
2018-05-17,164465502
2018-05-18,223577187
2018-05-19,57911415
2018-05-20,30251596
2018-05-21,184793270
2018-05-22,180389381
2018-05-23,176674095
2018-05-24,173715023
2018-05-25,241894075
2018-05-26,50503325
2018-05-27,22500000
2018-05-28,212766250
2018-05-29,178348046
2018-05-30,213257541
2018-05-31,1076459229
2018-06-01,178625713
2018-06-02,36459346
2018-06-03,16700976
2018-06-04,177504092
2018-06-05,167123812
2018-06-06,168592761
2018-06-07,166157289
2018-06-08,221527909
2018-06-09,52009433
2018-06-10,37378293
2018-06-11,207062802
2018-06-12,172267132
2018-06-13,177379455
2018-06-14,178169380
2018-06-15,288051569
2018-06-16,53798650
2018-06-17,24315673
2018-06-18,198382588
2018-06-19,167301867
2018-06-20,177246299
2018-06-21,171920502
2018-06-22,237088956
2018-06-23,52224231
2018-06-24,22045168
2018-06-25,222503042
2018-06-26,175229018
2018-06-27,185504191
2018-06-28,194597724
2018-06-29,329349886
2018-06-30,828490309
2018-07-01,21138466
2018-07-02,148518404
2018-07-03,143804600
2018-07-04,157241208
2018-07-05,173715521
2018-07-06,219147079
2018-07-07,50743677
2018-07-08,24201784
2018-07-09,205505481
2018-07-10,187734300
2018-07-11,171845704
2018-07-12,177157940
2018-07-13,239110469
2018-07-14,58177821
2018-07-15,58804518
2018-07-16,197085995
2018-07-17,162799647
2018-07-18,164821984
2018-07-19,172061185
2018-07-20,239740325
2018-07-21,54497928
2018-07-22,22306172
2018-07-23,211189788
2018-07-24,172423393
2018-07-25,193043183
2018-07-26,195425095
2018-07-27,235868922
2018-07-28,48771642
2018-07-29,19803263
2018-07-30,234804353
2018-07-31,1016928229
2018-08-01,159097804
2018-08-02,145437765
2018-08-03,202892261
2018-08-04,41098240
2018-08-05,21032277
2018-08-06,194324416
2018-08-07,167002820
2018-08-08,155484137
2018-08-09,161563683
2018-08-10,238242073
2018-08-11,55096897
2018-08-12,22880015
2018-08-13,187204887
2018-08-14,190433240
2018-08-15,64402467
2018-08-16,176284162
2018-08-17,225618102
2018-08-18,48692259
2018-08-19,20752403
2018-08-20,189423792
2018-08-21,161561228
2018-08-22,157712521
2018-08-23,170853262
2018-08-24,220832133
2018-08-25,46676789
2018-08-26,24437552
2018-08-27,206728115
2018-08-28,195996663
2018-08-29,173873609
2018-08-30,193590168
2018-08-31,1066948500
2018-09-01,37174862
2018-09-02,14111247
2018-09-03,154600733
2018-09-04,155039983
2018-09-05,156022562
2018-09-06,178498621
2018-09-07,237208934
2018-09-08,50682202
2018-09-09,23840409
2018-09-10,221910408
2018-09-11,137498195
2018-09-12,175173354
2018-09-13,171827441
2018-09-14,224542767
2018-09-15,93598857
2018-09-16,27033269
2018-09-17,190012475
2018-09-18,187432427
2018-09-19,174309594
2018-09-20,182722427
2018-09-21,241627399
2018-09-22,54748555
2018-09-23,24678704
2018-09-24,197811151
2018-09-25,174759797
2018-09-26,191398744
2018-09-27,187095304
2018-09-28,352026870
2018-09-29,107549459
2018-09-30,660874345
2018-10-01,164213070
2018-10-02,165440764
2018-10-03,150591102
2018-10-04,189666810
2018-10-05,251185746
2018-10-06,52342449
2018-10-07,28219915
2018-10-08,214451579
2018-10-09,165104180
2018-10-10,215063519
2018-10-11,226130791
2018-10-12,36089629
2018-10-13,53590051
2018-10-14,25251640
2018-10-15,274544289
2018-10-16,193223973
2018-10-17,199165487
2018-10-18,198182656
2018-10-19,241533625
2018-10-20,69374616
2018-10-21,24872071
2018-10-22,192247644
2018-10-23,188636532
2018-10-24,176584651
2018-10-25,196185518
2018-10-26,251372117
2018-10-27,56713033
2018-10-28,24632233
2018-10-29,225051377
2018-10-30,221307796
2018-10-31,1114367028
2018-11-01,24604928
2018-11-02,190070911
2018-11-03,38663207
2018-11-04,17490826
2018-11-05,184685972
2018-11-06,191228468
2018-11-07,219361278
2018-11-08,210547993
2018-11-09,254025974
2018-11-10,72798714
2018-11-11,30395395
2018-11-12,229469737
2018-11-13,175247283
2018-11-14,199850193
2018-11-15,239243294
2018-11-16,277650411
2018-11-17,57713822
2018-11-18,25331297
2018-11-19,213215785
2018-11-20,199625685
2018-11-21,176405238
2018-11-22,186953790
2018-11-23,261074888
2018-11-24,53104064
2018-11-25,26339634
2018-11-26,222598066
2018-11-27,185963238
2018-11-28,184389527
2018-11-29,226194498
2018-11-30,1097571919
2018-12-01,42403735
2018-12-02,15039547
2018-12-03,192426769
2018-12-04,191259589
2018-12-05,202666097
2018-12-06,37278788
2018-12-07,218647974
2018-12-08,37652591
2018-12-09,25853275
2018-12-10,236429793
2018-12-11,189877269
2018-12-12,184922019
2018-12-13,229826292
2018-12-14,270320828
2018-12-15,106701990
2018-12-16,29245249
2018-12-17,234810672
2018-12-18,208850776
2018-12-19,192575629
2018-12-20,239622431
2018-12-21,273566939
2018-12-22,73153675
2018-12-23,30015304
2018-12-24,121957346
2018-12-25,8669683
2018-12-26,173534613
2018-12-27,226654953
2018-12-28,242449104
2018-12-29,64780084
2018-12-30,30821196
2018-12-31,894679968
2019-01-01,4281919
2019-01-02,148503817
2019-01-03,167206682
2019-01-04,183502789
2019-01-05,50050918
2019-01-06,16715886
2019-01-07,110031556
2019-01-08,179474566
2019-01-09,172790114
2019-01-10,185579582
2019-01-11,227308597
2019-01-12,54212190
2019-01-13,25663787
2019-01-14,188429636
2019-01-15,114018822
2019-01-16,181818571
2019-01-17,183648569
2019-01-18,218463477
2019-01-19,51087197
2019-01-20,32819403
2019-01-21,206811900
2019-01-22,157175301
2019-01-23,164984605
2019-01-24,196101986
2019-01-25,242710306
2019-01-26,51189865
2019-01-27,23469016
2019-01-28,182971298
2019-01-29,168310356
2019-01-30,182618443
2019-01-31,1102377276
2019-02-01,185984045
2019-02-02,38731594
2019-02-03,17642316
2019-02-04,189989032
2019-02-05,153492553
2019-02-06,176410752
2019-02-07,188373259
2019-02-08,238987437
2019-02-09,56395249
2019-02-10,34740972
2019-02-11,183212283
2019-02-12,189936505
2019-02-13,178625683
2019-02-14,183654293
2019-02-15,299680216
2019-02-16,55360590
2019-02-17,28636719
2019-02-18,197385050
2019-02-19,164717994
2019-02-20,182480721
2019-02-21,162375217
2019-02-22,240537571
2019-02-23,49249566
2019-02-24,24436174
2019-02-25,204150454
2019-02-26,181330066
2019-02-27,204619383
2019-02-28,998556753
2019-03-01,159944390
2019-03-02,31763140
2019-03-03,18022034
2019-03-04,169660437
2019-03-05,206797401
2019-03-06,186079439
2019-03-07,169679098
2019-03-08,239121749
2019-03-09,58415302
2019-03-10,34909364
2019-03-11,196809239
2019-03-12,181919255
2019-03-13,170396178
2019-03-14,186819868
2019-03-15,306379881
2019-03-16,53398772
2019-03-17,22030767
2019-03-18,199395387
2019-03-19,128926392
2019-03-20,192953831
2019-03-21,183692244
2019-03-22,240178079
2019-03-23,52135765
2019-03-24,24426036
2019-03-25,201223994
2019-03-26,167168002
2019-03-27,185681752
2019-03-28,196856746
2019-03-29,366630665
2019-03-30,113717470
2019-03-31,698526982
2019-04-01,163538647
2019-04-02,151928607
2019-04-03,168316370
2019-04-04,198274966
2019-04-05,245249471
2019-04-06,54829155
2019-04-07,23997888
2019-04-08,226299606
2019-04-09,182180480
2019-04-10,203952607
2019-04-11,206540802
2019-04-12,268847007
2019-04-13,57309855
2019-04-14,22840988
2019-04-15,280262328
2019-04-16,191006048
2019-04-17,195678399
2019-04-18,101892962
2019-04-19,32139290
2019-04-20,55943131
2019-04-21,23528985
2019-04-22,143361512
2019-04-23,184831266
2019-04-24,206701262
2019-04-25,193427504
2019-04-26,254031653
2019-04-27,49398569
2019-04-28,23730000
2019-04-29,219895195
2019-04-30,1082046576
2019-05-01,17775994
2019-05-02,166902394
2019-05-03,209241486
2019-05-04,40369825
2019-05-05,18823993
2019-05-06,182388634
2019-05-07,176484010
2019-05-08,175824128
2019-05-09,182383554
2019-05-10,266112663
2019-05-11,53326938
2019-05-12,25281988
2019-05-13,207759305
2019-05-14,175662214
2019-05-15,234898969
2019-05-16,199280533
2019-05-17,250505278
2019-05-18,51327768
2019-05-19,24558670
2019-05-20,203189562
2019-05-21,160964578
2019-05-22,174431991
2019-05-23,214459382
2019-05-24,249474666
2019-05-25,55670799
2019-05-26,22347430
2019-05-27,212972679
2019-05-28,182905211
2019-05-29,176634217
2019-05-30,210362215
2019-05-31,1151269034
2019-06-01,34628869
2019-06-02,14915198
2019-06-03,150267073
2019-06-04,165594846
2019-06-05,172612872
2019-06-06,179214920
2019-06-07,241298279
2019-06-08,55387682
2019-06-09,22065905
2019-06-10,191299942
2019-06-11,180611778
2019-06-12,196806615
2019-06-13,194480693
2019-06-14,254972213
2019-06-15,101004786
2019-06-16,25126713
2019-06-17,205102486
2019-06-18,210778903
2019-06-19,197989231
2019-06-20,192122325
2019-06-21,257748197
2019-06-22,61822691
2019-06-23,21241946
2019-06-24,141277117
2019-06-25,200401868
2019-06-26,182052127
2019-06-27,225744419
2019-06-28,337650463
2019-06-29,94393479
2019-06-30,730239086
2019-07-01,163770949
2019-07-02,149769808
2019-07-03,162838846
2019-07-04,234970301
2019-07-05,268307010
2019-07-06,53590991
2019-07-07,24734986
2019-07-08,198694713
2019-07-09,173949769
2019-07-10,188321050
2019-07-11,175308459
2019-07-12,232942776
2019-07-13,51766119
2019-07-14,25513207
2019-07-15,250182790
2019-07-16,177784296
2019-07-17,178691589
2019-07-18,179809982
2019-07-19,242912655
2019-07-20,64143521
2019-07-21,21714198
2019-07-22,193178979
2019-07-23,172591750
2019-07-24,174856346
2019-07-25,167432627
2019-07-26,258505004
2019-07-27,49817071
2019-07-28,24871658
2019-07-29,209248077
2019-07-30,195552774
2019-07-31,1062354899
2019-08-01,163297169
2019-08-02,168481025
2019-08-03,39152301
2019-08-04,19080341
2019-08-05,181119658
2019-08-06,160557736
2019-08-07,176084845
2019-08-08,169498652
2019-08-09,244931433
2019-08-10,69372255
2019-08-11,23873095
2019-08-12,205970730
2019-08-13,178089097
2019-08-14,208889072
2019-08-15,63149939
2019-08-16,198266002
2019-08-17,51982202
2019-08-18,26037723
2019-08-19,183213733
2019-08-20,176824135
2019-08-21,176105658
2019-08-22,172273301
2019-08-23,234566922
2019-08-24,53112915
2019-08-25,24152160
2019-08-26,211877959
2019-08-27,177333069
2019-08-28,176160443
2019-08-29,199807616
2019-08-30,340592894
2019-08-31,767686098
2019-09-01,14098543
2019-09-02,159626883
2019-09-03,149501242
2019-09-04,159692195
2019-09-05,192193006
2019-09-06,238592856
2019-09-07,54489137
2019-09-08,24003752
2019-09-09,184378973
2019-09-10,190590438
2019-09-11,130012216
2019-09-12,183902926
2019-09-13,254714751
2019-09-14,59273060
2019-09-15,65943445
2019-09-16,204911269
2019-09-17,179030496
2019-09-18,176402123
2019-09-19,190973071
2019-09-20,261167991
2019-09-21,54939754
2019-09-22,24134802
2019-09-23,215327422
2019-09-24,165858441
2019-09-25,197307441
2019-09-26,209639479
2019-09-27,272215274
2019-09-28,51549388
2019-09-29,27781308
2019-09-30,1046470112
2019-10-01,166566240
2019-10-02,149319546
2019-10-03,176553068
2019-10-04,248413837
2019-10-05,54132846
2019-10-06,25806723
2019-10-07,208759526
2019-10-08,173667882
2019-10-09,189819847
2019-10-10,219539891
2019-10-11,257773400
2019-10-12,45012130
2019-10-13,25129806
2019-10-14,209799739
2019-10-15,248979207
2019-10-16,195402982
2019-10-17,198091218
2019-10-18,237404079
2019-10-19,59126928
2019-10-20,36149715
2019-10-21,210661439
2019-10-22,186839976
2019-10-23,192512438
2019-10-24,192976042
2019-10-25,262138858
2019-10-26,59634588
2019-10-27,27215323
2019-10-28,225083159
2019-10-29,214439918
2019-10-30,220980953
2019-10-31,1193259432
2019-11-01,31700350
2019-11-02,34174409
2019-11-03,21345435
2019-11-04,171933192
2019-11-05,178219701
2019-11-06,197712699
2019-11-07,208798583
2019-11-08,263309902
2019-11-09,63793882
2019-11-10,36099449
2019-11-11,224673053
2019-11-12,211656170
2019-11-13,191589475
2019-11-14,188585837
2019-11-15,333080096
2019-11-16,62289892
2019-11-17,30753989
2019-11-18,243438841
2019-11-19,182801012
2019-11-20,204976170
2019-11-21,206953894
2019-11-22,264899979
2019-11-23,57652872
2019-11-24,27371607
2019-11-25,237664290
