date,ind_manufacturera
2019-11-26,194921457
2019-11-27,208347756
2019-11-28,215900195
2019-11-29,380929650
2019-11-30,805109883
2019-12-01,23355464
2019-12-02,199106250
2019-12-03,165954109
2019-12-04,208366047
2019-12-05,239259069
2019-12-06,61454512
2019-12-07,59038373
2019-12-08,24683796
2019-12-09,157940380
2019-12-10,244645069
2019-12-11,225570966
2019-12-12,211053993
2019-12-13,288971521
2019-12-14,66359531
2019-12-15,74498317
2019-12-16,268578017
2019-12-17,213876320
2019-12-18,227435949
2019-12-19,220031438
2019-12-20,301532019
2019-12-21,67463956
2019-12-22,31957282
2019-12-23,229047481
2019-12-24,114646685
2019-12-25,9388306
2019-12-26,172146394
2019-12-27,250586709
2019-12-28,56863029
2019-12-29,31036823
2019-12-30,240785944
2019-12-31,994093202
2020-01-01,12720873
2020-01-02,134922406
2020-01-03,185598652
2020-01-04,45667937
2020-01-05,16899462
2020-01-06,19122339
2020-01-07,172708052
2020-01-08,170589628
2020-01-09,179583127
2020-01-10,247785087
2020-01-11,55703000
2020-01-12,26990214
2020-01-13,202489422
2020-01-14,149304229
2020-01-15,244493557
2020-01-16,103432578
2020-01-17,251807577
2020-01-18,57291756
2020-01-19,24676003
2020-01-20,204941241
2020-01-21,162636753
2020-01-22,169125794
2020-01-23,177296421
2020-01-24,247176741
2020-01-25,56897794
2020-01-26,31382051
2020-01-27,200478467
2020-01-28,191797863
2020-01-29,181187467
2020-01-30,186926409
2020-01-31,1162173357
2020-02-01,29335009
2020-02-02,16744494
2020-02-03,147355571
2020-02-04,147346572
2020-02-05,159861258
2020-02-06,178317481
2020-02-07,246788801
2020-02-08,60839910
2020-02-09,30014317
2020-02-10,193070734
2020-02-11,170418844
2020-02-12,180722944
2020-02-13,204248476
2020-02-14,270877535
2020-02-15,101352086
2020-02-16,29242000
2020-02-17,202968498
2020-02-18,170866148
2020-02-19,163737209
2020-02-20,188254290
2020-02-21,265287097
2020-02-22,58319170
2020-02-23,26478286
2020-02-24,195713031
2020-02-25,176292218
2020-02-26,202866484
2020-02-27,197702369
2020-02-28,381067954
2020-02-29,787686158
2020-03-01,15497262
2020-03-02,175027768
2020-03-03,156528590
2020-03-04,172545026
2020-03-05,186624682
2020-03-06,250005141
2020-03-07,58897787
2020-03-08,29796092
2020-03-09,202337548
2020-03-10,204148047
2020-03-11,184680610
2020-03-12,227828216
2020-03-13,277088832
2020-03-14,76524732
2020-03-15,77206260
2020-03-16,230106987
2020-03-17,211216524
2020-03-18,221221951
2020-03-19,175267084
2020-03-20,287160599
2020-03-21,69744552
2020-03-22,35304796
2020-03-23,226021722
2020-03-24,211052071
2020-03-25,198552838
2020-03-26,184041560
2020-03-27,250501965
2020-03-28,53062949
2020-03-29,31961855
2020-03-30,206299907
2020-03-31,1054539106
2020-04-01,170391001
2020-04-02,160157066
2020-04-03,202700858
2020-04-04,43104920
2020-04-05,22861166
2020-04-06,192073174
2020-04-07,178208370
2020-04-08,179886875
2020-04-09,103446692
2020-04-10,45304859
2020-04-11,53482926
2020-04-12,29941565
2020-04-13,135249616
2020-04-14,188086018
2020-04-15,245114941
2020-04-16,198262529
2020-04-17,238112081
2020-04-18,53644929
2020-04-19,24218394
2020-04-20,184929281
2020-04-21,172329565
2020-04-22,168088213
2020-04-23,161037797
2020-04-24,234746691
2020-04-25,48823104
2020-04-26,27092821
2020-04-27,193304017
2020-04-28,180895683
2020-04-29,176117193
2020-04-30,981208089
2020-05-01,19043492
2020-05-02,28007319
2020-05-03,16775885
2020-05-04,144263526
2020-05-05,148797541
2020-05-06,173333076
2020-05-07,172903258
2020-05-08,223044294
2020-05-09,55385016
2020-05-10,31191122
2020-05-11,189804471
2020-05-12,173841414
2020-05-13,159742603
2020-05-14,176117108
2020-05-15,252280277
2020-05-16,51778891
2020-05-17,27643825
2020-05-18,206929228
2020-05-19,163281668
2020-05-20,167750720
2020-05-21,175655747
2020-05-22,220077434
2020-05-23,50449469
2020-05-24,23457108
2020-05-25,177005452
2020-05-26,162683037
2020-05-27,166258682
2020-05-28,176792775
2020-05-29,323028472
2020-05-30,91457214
2020-05-31,616312380
2020-06-01,128552117
2020-06-02,139823875
2020-06-03,155471307
2020-06-04,163699813
2020-06-05,213199808
2020-06-06,50618626
2020-06-07,26147819
2020-06-08,184135420
2020-06-09,157085283
2020-06-10,170273285
2020-06-11,170036456
2020-06-12,225516918
2020-06-13,49217550
2020-06-14,25450784
2020-06-15,240314787
2020-06-16,174179725
2020-06-17,171834159
2020-06-18,167959696
2020-06-19,230163678
2020-06-20,64792818
2020-06-21,25653023
2020-06-22,191565308
2020-06-23,162861894
2020-06-24,103327644
2020-06-25,190296321
2020-06-26,234766525
2020-06-27,52261972
2020-06-28,29428427
2020-06-29,200252193
2020-06-30,968818793
2020-07-01,136051157
2020-07-02,137802392
2020-07-03,206879674
2020-07-04,41995857
2020-07-05,22774481
2020-07-06,174175155
2020-07-07,173396877
2020-07-08,163983070
2020-07-09,163471183
2020-07-10,239217917
2020-07-11,51782497
2020-07-12,24860527
2020-07-13,190186015
2020-07-14,172961776
2020-07-15,233443162
2020-07-16,168848540
2020-07-17,233446286
2020-07-18,55387016
2020-07-19,25772932
2020-07-20,182083592
2020-07-21,164905566
2020-07-22,167987106
2020-07-23,165637100
2020-07-24,233241375
2020-07-25,63384789
2020-07-26,24388679
2020-07-27,183338569
2020-07-28,151142347
2020-07-29,176798275
2020-07-30,192752973
2020-07-31,1054489462
2020-08-01,28154644
2020-08-02,14963237
2020-08-03,133007255
2020-08-04,137302635
2020-08-05,169426088
2020-08-06,150808858
2020-08-07,219492741
2020-08-08,53943971
2020-08-09,24026899
2020-08-10,185555336
2020-08-11,153892484
2020-08-12,166396527
2020-08-13,159843993
2020-08-14,225184595
2020-08-15,75212098
2020-08-16,26912291
2020-08-17,185538793
2020-08-18,149246979
2020-08-19,155755760
2020-08-20,160133161
2020-08-21,223280428
2020-08-22,50356946
2020-08-23,25363673
2020-08-24,183264593
2020-08-25,160098942
2020-08-26,158501906
2020-08-27,166623394
2020-08-28,229178226
2020-08-29,44284286
2020-08-30,29333259
2020-08-31,954028039
2020-09-01,145067734
2020-09-02,145876310
2020-09-03,177133894
2020-09-04,211633262
2020-09-05,45735595
2020-09-06,25554566
2020-09-07,170723333
2020-09-08,155093618
2020-09-09,168563406
2020-09-10,214112398
2020-09-11,180717922
2020-09-12,53958731
2020-09-13,27836213
2020-09-14,184265366
2020-09-15,224595332
2020-09-16,178056184
2020-09-17,181829013
2020-09-18,239446092
2020-09-19,55067936
2020-09-20,33530970
2020-09-21,178667918
2020-09-22,182890738
2020-09-23,179231756
2020-09-24,202439218
2020-09-25,250967929
2020-09-26,49441676
2020-09-27,31615894
2020-09-28,213817379
2020-09-29,182165820
2020-09-30,1076117878
2020-10-01,153168760
2020-10-02,183952275
2020-10-03,39177566
2020-10-04,22795383
2020-10-05,179858926
2020-10-06,184434205
2020-10-07,195289649
2020-10-08,200712022
2020-10-09,238994867
2020-10-10,73151110
2020-10-11,19419493
2020-10-12,32200606
2020-10-13,227436761
2020-10-14,206885812
2020-10-15,251498655
2020-10-16,280543623
2020-10-17,56448004
2020-10-18,26641832
2020-10-19,217015306
2020-10-20,210769754
2020-10-21,190993693
2020-10-22,192809441
2020-10-23,257696875
2020-10-24,55247076
2020-10-25,29916175
2020-10-26,222061571
2020-10-27,188703341
2020-10-28,216160841
2020-10-29,216497514
2020-10-30,410443571
2020-10-31,765016949
2020-11-01,14610744
2020-11-02,100615145
2020-11-03,163764465
2020-11-04,176525786
2020-11-05,207991879
2020-11-06,254421323
2020-11-07,56627906
2020-11-08,26114023
2020-11-09,219556026
2020-11-10,201954803
2020-11-11,184684074
2020-11-12,194359416
2020-11-13,283989863
2020-11-14,61344122
2020-11-15,65742728
2020-11-16,211495330
2020-11-17,186234101
2020-11-18,203954150
2020-11-19,190270049
2020-11-20,293271156
2020-11-21,55598948
2020-11-22,26239367
2020-11-23,204270629
2020-11-24,181357015
2020-11-25,186436630
2020-11-26,196193555
2020-11-27,253896425
2020-11-28,50674245
2020-11-29,27206543
2020-11-30,1064448587
2020-12-01,175728948
2020-12-02,187575017
2020-12-03,198720971
2020-12-04,266946172
2020-12-05,59739747
2020-12-06,28414085
2020-12-07,125807954
2020-12-08,40266959
2020-12-09,240485634
2020-12-10,241776806
2020-12-11,276597301
2020-12-12,65253838
2020-12-13,30265930
2020-12-14,232829538
2020-12-15,265515978
2020-12-16,214416342
2020-12-17,205090957
2020-12-18,284617709
2020-12-19,72040678
2020-12-20,39250810
2020-12-21,266490628
2020-12-22,228155418
2020-12-23,218544294
2020-12-24,150343954
2020-12-25,17856600
2020-12-26,45052141
2020-12-27,39808957
2020-12-28,232043943
2020-12-29,210221309
2020-12-30,245051528
2020-12-31,895786616
2021-01-01,7938777
2021-01-02,29248556
2021-01-03,17335222
2021-01-04,145355169
2021-01-05,150755360
2021-01-06,9910353
2021-01-07,159042100
2021-01-08,208616170
2021-01-09,45916295
2021-01-10,39039200
2021-01-11,175707154
2021-01-12,162686321
2021-01-13,155675706
2021-01-14,141534269
2021-01-15,291983797
2021-01-16,62036989
2021-01-17,37664135
2021-01-18,210084604
2021-01-19,183008761
2021-01-20,192693804
2021-01-21,186213603
2021-01-22,241894265
2021-01-23,59302722
2021-01-24,35168103
2021-01-25,213486003
2021-01-26,181492356
2021-01-27,185023053
2021-01-28,190851725
2021-01-29,342493675
2021-01-30,103952439
2021-01-31,712419339
2021-02-01,136550233
2021-02-02,146070204
2021-02-03,153439556
2021-02-04,169706974
2021-02-05,260083882
2021-02-06,53873848
2021-02-07,36122956
2021-02-08,204684306
2021-02-09,165597734
2021-02-10,192207214
2021-02-11,171744946
2021-02-12,244152375
2021-02-13,55841640
2021-02-14,37620155
2021-02-15,256879838
2021-02-16,169774313
2021-02-17,187965290
2021-02-18,171584855
2021-02-19,239457845
2021-02-20,64598369
2021-02-21,34470344
2021-02-22,197743638
2021-02-23,175147877
2021-02-24,193755500
2021-02-25,189445739
2021-02-26,353641068
2021-02-27,86084496
2021-02-28,740128770
2021-03-01,124880328
2021-03-02,146259876
2021-03-03,167947063
2021-03-04,169734812
2021-03-05,255319195
2021-03-06,55585812
2021-03-07,37596015
2021-03-08,201730364
2021-03-09,170339815
2021-03-10,199943348
2021-03-11,189833330
2021-03-12,271331235
2021-03-13,59056004
2021-03-14,36300851
2021-03-15,285689231
2021-03-16,192640185
2021-03-17,192523392
2021-03-18,201966817
2021-03-19,198192969
2021-03-20,69749706
2021-03-21,35224398
2021-03-22,205242290
2021-03-23,194914501
2021-03-24,197222233
2021-03-25,206878077
2021-03-26,286443198
2021-03-27,65701945
2021-03-28,38109802
2021-03-29,238950582
2021-03-30,232102397
2021-03-31,1191566364
2021-04-01,88521503
2021-04-02,15057624
2021-04-03,30550651
2021-04-04,19824552
2021-04-05,123720693
2021-04-06,185527112
2021-04-07,193234081
2021-04-08,196090724
2021-04-09,266132380
2021-04-10,78085380
2021-04-11,35763707
2021-04-12,216346005
2021-04-13,190272773
2021-04-14,189089515
2021-04-15,291076758
2021-04-16,274455517
2021-04-17,56829486
2021-04-18,36595744
2021-04-19,208345212
2021-04-20,190431336
2021-04-21,202052055
2021-04-22,210728495
2021-04-23,236907452
2021-04-24,53460194
2021-04-25,44044737
2021-04-26,222389794
2021-04-27,193771031
2021-04-28,201556069
2021-04-29,214085954
2021-04-30,1150564563
2021-05-01,15487318
2021-05-02,15977564
2021-05-03,151569697
2021-05-04,152368277
2021-05-05,172216250
2021-05-06,185706930
2021-05-07,271649638
2021-05-08,58905305
2021-05-09,33958964
2021-05-10,210690013
2021-05-11,195384774
2021-05-12,186595147
2021-05-13,185432669
2021-05-14,289859662
2021-05-15,118596597
2021-05-16,39505569
2021-05-17,209800186
2021-05-18,198575148
2021-05-19,196995872
2021-05-20,201782450
2021-05-21,254860126
2021-05-22,59739275
2021-05-23,36106985
2021-05-24,184805762
2021-05-25,204104158
2021-05-26,188015452
2021-05-27,194029950
2021-05-28,273477925
2021-05-29,56822540
2021-05-30,42455200
2021-05-31,1102894310
2021-06-01,155510933
2021-06-02,156997373
2021-06-03,161537651
2021-06-04,235903680
2021-06-05,61618187
2021-06-06,32582617
2021-06-07,186536385
2021-06-08,184563733
2021-06-09,172224352
2021-06-10,251525339
2021-06-11,274357143
2021-06-12,63589739
2021-06-13,40812880
2021-06-14,196422527
2021-06-15,275170853
2021-06-16,195702457
2021-06-17,193651565
2021-06-18,257987726
2021-06-19,60105221
2021-06-20,45969443
2021-06-21,211279379
2021-06-22,186769406
2021-06-23,192631816
2021-06-24,131311346
2021-06-25,247611721
2021-06-26,54382187
2021-06-27,39764896
2021-06-28,203106177
2021-06-29,204107754
2021-06-30,1142719424
2021-07-01,163903974
2021-07-02,187838139
2021-07-03,41237920
2021-07-04,24266701
2021-07-05,186648689
2021-07-06,169133021
2021-07-07,180274290
2021-07-08,188621076
2021-07-09,259206091
2021-07-10,77821166
2021-07-11,38240968
2021-07-12,199483740
2021-07-13,184531024
2021-07-14,195415415
2021-07-15,259485926
2021-07-16,263205466
2021-07-17,58506269
2021-07-18,34868890
2021-07-19,205404486
2021-07-20,187444202
2021-07-21,182545416
2021-07-22,182517155
2021-07-23,282570620
2021-07-24,58295084
2021-07-25,39096599
2021-07-26,198909930
2021-07-27,203640585
2021-07-28,204626752
2021-07-29,198662393
2021-07-30,386361342
2021-07-31,814035725
2021-08-01,18627383
2021-08-02,154052697
2021-08-03,149753622
2021-08-04,165948094
2021-08-05,169370833
2021-08-06,250253440
2021-08-07,54409201
2021-08-08,35693572
2021-08-09,189692650
2021-08-10,189681985
2021-08-11,175382943
2021-08-12,180467262
2021-08-13,245817363
2021-08-14,63747392
2021-08-15,78867161
2021-08-16,145748121
2021-08-17,177738528
2021-08-18,181516005
2021-08-19,174856947
2021-08-20,244227839
2021-08-21,57254646
2021-08-22,33829533
2021-08-23,199761389
2021-08-24,177834089
2021-08-25,177901065
2021-08-26,178654050
2021-08-27,259851515
2021-08-28,57263093
2021-08-29,39787699
2021-08-30,225349692
2021-08-31,1111214164
2021-09-01,154488628
2021-09-02,151998142
2021-09-03,214641461
2021-09-04,47104425
2021-09-05,29878567
2021-09-06,198093371
2021-09-07,183623719
2021-09-08,162451061
2021-09-09,207576196
2021-09-10,256437382
2021-09-11,55738577
2021-09-12,37091309
2021-09-13,210165424
2021-09-14,188768244
2021-09-15,283985814
2021-09-16,207835766
2021-09-17,271741506
2021-09-18,63506964
2021-09-19,35637630
2021-09-20,221898448
2021-09-21,205889665
2021-09-22,205334285
2021-09-23,195732499
2021-09-24,255319843
2021-09-25,63654681
2021-09-26,38225532
2021-09-27,229725749
2021-09-28,202663248
2021-09-29,218335428
2021-09-30,1229552560
2021-10-01,194558243
2021-10-02,33883278
2021-10-03,22374914
2021-10-04,171951539
2021-10-05,182117809
2021-10-06,209848835
2021-10-07,214132133
2021-10-08,270109370
2021-10-09,73961924
2021-10-10,47423702
2021-10-11,199408925
2021-10-12,33795766
2021-10-13,224752470
2021-10-14,225633748
2021-10-15,354436441
2021-10-16,66598080
2021-10-17,38057791
2021-10-18,226688901
2021-10-19,197037048
2021-10-20,230375758
2021-10-21,211709928
2021-10-22,290976192
2021-10-23,66281120
2021-10-24,35971982
2021-10-25,228442497
2021-10-26,223600407
2021-10-27,232885999
2021-10-28,247743063
2021-10-29,431251698
2021-10-30,144382350
2021-10-31,805648143
2021-11-01,21597220
2021-11-02,193588511
2021-11-03,194083099
2021-11-04,209291938
2021-11-05,344444237
2021-11-06,69868917
2021-11-07,38227884
2021-11-08,263392656
2021-11-09,217252072
2021-11-10,251143578
2021-11-11,224766857
2021-11-12,303551511
2021-11-13,69894740
2021-11-14,40452531
2021-11-15,321655536
2021-11-16,224409145
2021-11-17,229802474
2021-11-18,224606114
2021-11-19,315680654
2021-11-20,80642431
2021-11-21,38205854
2021-11-22,258996269
2021-11-23,215136832
2021-11-24,220774398
2021-11-25,223961800
2021-11-26,303447379
2021-11-27,72133970
2021-11-28,39481973
2021-11-29,278837049
2021-11-30,1234630915
2021-12-01,193894180
2021-12-02,203142795
2021-12-03,265026226
2021-12-04,64830232
2021-12-05,25382338
2021-12-06,38184597
2021-12-07,235260478
2021-12-08,43686111
2021-12-09,266493232
2021-12-10,315001878
2021-12-11,70351111
2021-12-12,39093177
2021-12-13,271013003
2021-12-14,246227827
2021-12-15,371539391
2021-12-16,274945725
2021-12-17,330776879
2021-12-18,101172505
2021-12-19,44993250
2021-12-20,232939516
2021-12-21,231787656
2021-12-22,229324909
2021-12-23,230862919
2021-12-24,164457479
2021-12-25,24789467
2021-12-26,42031033
2021-12-27,221959561
2021-12-28,217542824
2021-12-29,243105710
2021-12-30,276166620
2021-12-31,1046528804
2022-01-01,2821485
2022-01-02,20243279
2022-01-03,160478408
2022-01-04,160919270
2022-01-05,154192971
2022-01-06,20177910
2022-01-07,219774066
2022-01-08,59631256
2022-01-09,37945622
2022-01-10,220056504
2022-01-11,188450683
2022-01-12,161285932
2022-01-13,198217326
2022-01-14,274928598
2022-01-15,121155584
2022-01-16,40796512
2022-01-17,228845662
2022-01-18,197367269
2022-01-19,207853273
2022-01-20,220766595
2022-01-21,264797958
2022-01-22,65547819
2022-01-23,38038485
2022-01-24,234198939
2022-01-25,203401571
2022-01-26,207447566
2022-01-27,210935305
2022-01-28,292753965
2022-01-29,62178322
2022-01-30,41072691
2022-01-31,1257556081
2022-02-01,169486037
2022-02-02,160248975
2022-02-03,195962640
2022-02-04,257695610
2022-02-05,55176606
2022-02-06,36123124
2022-02-07,238802163
2022-02-08,207258299
2022-02-09,191339426
2022-02-10,218036342
2022-02-11,297227602
2022-02-12,65469117
2022-02-13,44026315
2022-02-14,223633825
2022-02-15,292257533
2022-02-16,203165646
2022-02-17,208396235
2022-02-18,273720706
2022-02-19,66082378
2022-02-20,47047924
2022-02-21,233118945
2022-02-22,214991112
2022-02-23,221988381
2022-02-24,229478716
2022-02-25,312001797
2022-02-26,59974015
2022-02-27,38251785
2022-02-28,1208301177
2022-03-01,177159524
2022-03-02,174650304
2022-03-03,195621317
2022-03-04,279894124
2022-03-05,60766219
2022-03-06,41276127
2022-03-07,234313600
2022-03-08,226631057
2022-03-09,238105044
2022-03-10,266120996
2022-03-11,329246376
2022-03-12,87371513
2022-03-13,48842438
2022-03-14,229610460
2022-03-15,278243211
2022-03-16,201490396
2022-03-17,177692355
2022-03-18,251514980
2022-03-19,69182603
2022-03-20,51940720
2022-03-21,203262265
2022-03-22,195477775
2022-03-23,214988600
2022-03-24,211328720
2022-03-25,305248132
2022-03-26,73311225
2022-03-27,44777912
2022-03-28,240178167
2022-03-29,238408015
2022-03-30,276982689
2022-03-31,1442770665
2022-04-01,232492984
2022-04-02,41723396
2022-04-03,26820772
2022-04-04,219580732
2022-04-05,240477165
2022-04-06,230781080
2022-04-07,251179285
2022-04-08,336115547
2022-04-09,89941224
2022-04-10,59123542
2022-04-11,276522264
2022-04-12,277985624
2022-04-13,285167302
2022-04-14,130549347
2022-04-15,110244667
2022-04-16,68847065
2022-04-17,40001374
2022-04-18,188014873
2022-04-19,252613791
2022-04-20,263229131
2022-04-21,239833506
2022-04-22,326637510
