date,total
2018-07-28,11.3
2018-07-29,10.89
2018-07-30,12.04
2018-07-31,12.97
2018-08-01,12.71
2018-08-02,12.13
2018-08-03,11.83
2018-08-04,12.17
2018-08-05,12.24
2018-08-06,11.66
2018-08-07,10.79
2018-08-08,11.51
2018-08-09,11.52
2018-08-10,11.07
2018-08-11,12.28
2018-08-12,11.84
2018-08-13,11.01
2018-08-14,11.65
2018-08-15,11.48
2018-08-16,11.6
2018-08-17,11.31
2018-08-18,12.87
2018-08-19,12.99
2018-08-20,12.08
2018-08-21,12.13
2018-08-22,12.93
2018-08-23,13.59
2018-08-24,13.25
2018-08-25,14.4
2018-08-26,14.59
2018-08-27,12.66
2018-08-28,12.35
2018-08-29,12.46
2018-08-30,11.97
2018-08-31,12.01
2018-09-01,11.71
2018-09-02,11.73
2018-09-03,11.85
2018-09-04,12.07
2018-09-05,11.8
2018-09-06,11.28
2018-09-07,10.96
2018-09-08,10.6
2018-09-09,10.41
2018-09-10,11.0
2018-09-11,10.61
2018-09-12,11.06
2018-09-13,10.7
2018-09-14,10.74
2018-09-15,10.09
2018-09-16,9.92
2018-09-17,11.08
2018-09-18,11.45
2018-09-19,11.31
2018-09-20,11.18
2018-09-21,12.26
2018-09-22,10.93
2018-09-23,10.68
2018-09-24,10.9
2018-09-25,11.27
2018-09-26,11.27
2018-09-27,11.5
2018-09-28,11.06
2018-09-29,10.23
2018-09-30,10.73
2018-10-01,10.98
2018-10-02,10.08
2018-10-03,10.79
2018-10-04,10.81
2018-10-05,11.08
2018-10-06,10.79
2018-10-07,11.05
2018-10-08,11.69
2018-10-09,11.52
2018-10-10,10.93
2018-10-11,11.18
2018-10-12,11.09
2018-10-13,10.99
2018-10-14,11.2
2018-10-15,10.85
2018-10-16,10.55
2018-10-17,10.78
2018-10-18,10.11
2018-10-19,9.47
2018-10-20,9.94
2018-10-21,10.02
2018-10-22,11.07
2018-10-23,10.48
2018-10-24,10.43
2018-10-25,10.57
2018-10-26,11.2
2018-10-27,11.19
2018-10-28,10.67
2018-10-29,11.61
2018-10-30,12.14
2018-10-31,11.96
2018-11-01,11.92
2018-11-02,10.4
2018-11-03,10.23
2018-11-04,9.97
2018-11-05,9.72
2018-11-06,9.64
2018-11-07,10.19
2018-11-08,10.04
2018-11-09,10.04
2018-11-10,9.29
2018-11-11,9.03
2018-11-12,9.25
2018-11-13,8.91
2018-11-14,8.61
2018-11-15,8.83
2018-11-16,8.67
2018-11-17,8.49
2018-11-18,8.45
2018-11-19,7.91
2018-11-20,7.46
2018-11-21,7.38
2018-11-22,7.21
2018-11-23,7.3
2018-11-24,7.38
2018-11-25,7.27
2018-11-26,7.7
2018-11-27,7.58
2018-11-28,6.91
2018-11-29,6.94
2018-11-30,7.73
2018-12-01,6.86
2018-12-02,6.99
2018-12-03,8.02
2018-12-04,7.79
2018-12-05,7.26
2018-12-06,7.35
2018-12-07,6.69
2018-12-08,6.57
2018-12-09,6.62
2018-12-10,7.27
2018-12-11,7.3
2018-12-12,7.96
2018-12-13,8.0
2018-12-14,8.21
2018-12-15,7.56
2018-12-16,7.45
2018-12-17,8.77
2018-12-18,9.11
2018-12-19,9.46
2018-12-20,10.06
2018-12-21,9.89
2018-12-22,9.18
2018-12-23,9.18
2018-12-24,9.15
2018-12-25,9.3
2018-12-26,9.23
2018-12-27,9.79
2018-12-28,10.53
2018-12-29,11.45
2018-12-30,11.4
2018-12-31,9.93
2019-01-01,9.97
2019-01-02,10.46
2019-01-03,10.44
2019-01-04,10.76
2019-01-05,12.01
2019-01-06,11.56
2019-01-07,11.07
2019-01-08,11.85
2019-01-09,11.52
2019-01-10,11.7
2019-01-11,11.37
2019-01-12,12.55
2019-01-13,12.69
2019-01-14,11.16
2019-01-15,10.89
2019-01-16,10.49
2019-01-17,9.49
2019-01-18,9.84
2019-01-19,11.11
2019-01-20,11.07
2019-01-21,10.36
2019-01-22,10.37
2019-01-23,10.66
2019-01-24,9.99
2019-01-25,9.25
2019-01-26,9.02
2019-01-27,8.89
2019-01-28,9.53
2019-01-29,9.3
2019-01-30,8.53
2019-01-31,8.37
2019-02-01,8.0
2019-02-02,7.69
2019-02-03,8.21
2019-02-04,7.34
2019-02-05,6.59
2019-02-06,6.53
2019-02-07,6.36
2019-02-08,6.59
2019-02-09,6.0
2019-02-10,5.89
2019-02-11,6.13
2019-02-12,6.39
2019-02-13,6.18
2019-02-14,6.4
2019-02-15,5.84
2019-02-16,5.52
2019-02-17,5.71
2019-02-18,5.54
2019-02-19,5.59
2019-02-20,5.6
2019-02-21,5.65
2019-02-22,5.87
2019-02-23,5.54
2019-02-24,5.63
2019-02-25,6.25
2019-02-26,6.48
2019-02-27,6.61
2019-02-28,6.61
2019-03-01,6.8
2019-03-02,6.62
2019-03-03,6.56
2019-03-04,6.6
2019-03-05,6.71
2019-03-06,6.26
2019-03-07,6.44
2019-03-08,6.41
2019-03-09,6.24
2019-03-10,6.26
2019-03-11,6.33
2019-03-12,6.15
2019-03-13,6.43
2019-03-14,5.83
2019-03-15,6.09
2019-03-16,5.86
2019-03-17,5.76
2019-03-18,5.51
2019-03-19,5.34
2019-03-20,5.26
2019-03-21,4.84
2019-03-22,4.53
2019-03-23,3.92
2019-03-24,3.8
2019-03-25,3.91
2019-03-26,3.12
2019-03-27,3.24
2019-03-28,3.88
2019-03-29,4.07
2019-03-30,3.69
2019-03-31,4.2
2019-04-01,4.45
2019-04-02,3.56
2019-04-03,3.68
2019-04-04,3.58
2019-04-05,3.88
2019-04-06,4.47
2019-04-07,4.44
2019-04-08,4.2
2019-04-09,5.14
2019-04-10,5.2
2019-04-11,5.34
2019-04-12,5.84
2019-04-13,5.76
2019-04-14,5.79
2019-04-15,5.97
2019-04-16,6.16
2019-04-17,6.02
2019-04-18,6.78
2019-04-19,7.27
2019-04-20,7.4
2019-04-21,7.47
2019-04-22,7.02
2019-04-23,7.85
2019-04-24,8.24
2019-04-25,7.59
2019-04-26,7.99
2019-04-27,6.66
2019-04-28,6.14
2019-04-29,6.87
2019-04-30,7.99
2019-05-01,8.0
2019-05-02,7.91
2019-05-03,7.2
2019-05-04,7.01
2019-05-05,6.87
2019-05-06,6.48
2019-05-07,5.52
2019-05-08,5.69
2019-05-09,5.64
2019-05-10,5.23
2019-05-11,5.36
2019-05-12,5.31
2019-05-13,5.33
2019-05-14,5.11
2019-05-15,5.5
2019-05-16,4.87
2019-05-17,4.74
2019-05-18,4.07
2019-05-19,3.97
2019-05-20,3.74
2019-05-21,3.71
2019-05-22,3.43
2019-05-23,3.46
2019-05-24,3.16
2019-05-25,3.89
2019-05-26,3.84
2019-05-27,3.7
2019-05-28,3.21
2019-05-29,3.14
2019-05-30,2.93
2019-05-31,3.12
2019-06-01,2.86
2019-06-02,2.94
2019-06-03,3.05
2019-06-04,3.02
2019-06-05,3.12
2019-06-06,3.5
2019-06-07,3.15
2019-06-08,3.23
2019-06-09,3.08
2019-06-10,2.48
2019-06-11,2.3
2019-06-12,2.14
2019-06-13,2.48
2019-06-14,2.6
2019-06-15,3.4
2019-06-16,3.46
2019-06-17,3.73
2019-06-18,3.18
2019-06-19,3.23
2019-06-20,2.47
2019-06-21,2.34
2019-06-22,2.15
2019-06-23,2.13
2019-06-24,1.88
2019-06-25,1.98
2019-06-26,2.07
2019-06-27,2.52
2019-06-28,1.61
2019-06-29,1.64
2019-06-30,2.08
2019-07-01,2.2
2019-07-02,1.67
2019-07-03,1.2
2019-07-04,1.52
2019-07-05,1.41
2019-07-06,1.52
2019-07-07,1.69
2019-07-08,1.99
2019-07-09,2.4
2019-07-10,1.93
2019-07-11,1.62
2019-07-12,1.47
2019-07-13,1.45
2019-07-14,1.52
2019-07-15,1.03
2019-07-16,1.29
2019-07-17,0.94
2019-07-18,1.58
2019-07-19,1.47
2019-07-20,1.46
2019-07-21,1.58
2019-07-22,1.82
2019-07-23,1.54
2019-07-24,1.33
2019-07-25,1.01
2019-07-26,2.19
2019-07-27,1.88
2019-07-28,1.62
2019-07-29,1.99
2019-07-30,2.21
2019-07-31,2.29
2019-08-01,1.84
2019-08-02,1.64
2019-08-03,1.96
2019-08-04,1.95
2019-08-05,1.25
2019-08-06,1.06
2019-08-07,1.59
2019-08-08,1.88
2019-08-09,1.34
2019-08-10,1.91
2019-08-11,1.93
2019-08-12,1.88
2019-08-13,1.82
2019-08-14,2.17
2019-08-15,2.2
2019-08-16,1.39
2019-08-17,2.63
2019-08-18,2.62
2019-08-19,1.32
2019-08-20,1.25
2019-08-21,1.14
2019-08-22,0.3
2019-08-23,-0.15
2019-08-24,1.12
2019-08-25,0.97
2019-08-26,-0.21
2019-08-27,0.21
2019-08-28,0.09
2019-08-29,0.13
2019-08-30,-0.01
2019-08-31,-0.76
2019-09-01,-0.29
2019-09-02,0.14
2019-09-03,-0.03
2019-09-04,-0.23
2019-09-05,0.14
2019-09-06,0.98
2019-09-07,0.97
2019-09-08,1.22
2019-09-09,1.22
2019-09-10,1.85
2019-09-11,1.84
2019-09-12,1.74
2019-09-13,2.87
2019-09-14,2.23
2019-09-15,2.55
2019-09-16,3.73
2019-09-17,3.36
2019-09-18,3.42
2019-09-19,4.0
2019-09-20,4.53
2019-09-21,3.23
2019-09-22,3.47
2019-09-23,4.1
2019-09-24,4.08
2019-09-25,4.07
2019-09-26,4.01
2019-09-27,4.7
2019-09-28,4.53
2019-09-29,4.22
2019-09-30,4.74
2019-10-01,4.88
2019-10-02,4.85
2019-10-03,3.96
2019-10-04,3.59
2019-10-05,3.11
2019-10-06,2.7
2019-10-07,2.8
2019-10-08,2.01
2019-10-09,1.86
2019-10-10,2.31
2019-10-11,1.45
2019-10-12,1.04
2019-10-13,0.79
2019-10-14,0.65
2019-10-15,1.09
2019-10-16,0.67
2019-10-17,0.65
2019-10-18,0.43
2019-10-19,0.93
2019-10-20,0.35
2019-10-21,0.47
2019-10-22,0.05
2019-10-23,-0.31
2019-10-24,-0.44
2019-10-25,-0.9
2019-10-26,-0.96
2019-10-27,-1.16
2019-10-28,-0.91
2019-10-29,-0.89
2019-10-30,-0.81
2019-10-31,-0.77
2019-11-01,-1.05
2019-11-02,-0.28
2019-11-03,-0.22
2019-11-04,-0.16
2019-11-05,0.04
2019-11-06,-0.28
2019-11-07,-0.66
2019-11-08,0.07
2019-11-09,0.85
2019-11-10,0.64
2019-11-11,0.46
2019-11-12,0.29
2019-11-13,0.32
2019-11-14,0.51
2019-11-15,0.16
2019-11-16,-0.12
2019-11-17,0.09
2019-11-18,0.27
2019-11-19,0.41
2019-11-20,0.57
2019-11-21,0.76
2019-11-22,0.97
2019-11-23,1.01
2019-11-24,0.66
2019-11-25,0.35
2019-11-26,-0.18
2019-11-27,-0.11
2019-11-28,0.32
2019-11-29,0.08
2019-11-30,-1.03
2019-12-01,-0.66
2019-12-02,-0.25
2019-12-03,-1.19
2019-12-04,-0.63
2019-12-05,-0.37
2019-12-06,-0.54
2019-12-07,-0.35
2019-12-08,-0.2
2019-12-09,0.17
2019-12-10,0.88
2019-12-11,1.9
2019-12-12,1.53
2019-12-13,1.83
2019-12-14,1.15
2019-12-15,1.6
2019-12-16,2.91
2019-12-17,2.57
2019-12-18,2.41
2019-12-19,2.5
2019-12-20,2.13
2019-12-21,1.5
2019-12-22,1.76
2019-12-23,1.98
2019-12-24,2.04
2019-12-25,2.1
2019-12-26,2.44
2019-12-27,2.23
2019-12-28,1.58
2019-12-29,1.26
2019-12-30,2.29
2019-12-31,3.45
2020-01-01,2.98
2020-01-02,2.36
2020-01-03,2.04
2020-01-04,2.37
2020-01-05,2.44
2020-01-06,2.46
2020-01-07,1.32
2020-01-08,0.27
2020-01-09,0.46
2020-01-10,-0.01
2020-01-11,1.09
2020-01-12,0.78
2020-01-13,-0.79
2020-01-14,-0.03
2020-01-15,0.65
2020-01-16,0.36
2020-01-17,1.1
2020-01-18,1.97
2020-01-19,2.01
2020-01-20,1.73
2020-01-21,1.68
2020-01-22,1.39
2020-01-23,0.62
2020-01-24,1.61
2020-01-25,2.9
2020-01-26,3.0
2020-01-27,1.94
2020-01-28,1.67
2020-01-29,1.95
2020-01-30,2.35
2020-01-31,2.56
2020-02-01,1.38
2020-02-02,1.2
2020-02-03,0.48
2020-02-04,1.1
2020-02-05,1.69
2020-02-06,1.34
2020-02-07,1.69
2020-02-08,1.44
2020-02-09,1.27
2020-02-10,1.16
2020-02-11,0.41
2020-02-12,-0.14
2020-02-13,-0.11
2020-02-14,-0.37
2020-02-15,-0.53
2020-02-16,-0.54
2020-02-17,-0.66
2020-02-18,-0.44
2020-02-19,-0.17
2020-02-20,-0.15
2020-02-21,-0.24
2020-02-22,-0.63
2020-02-23,-0.75
2020-02-24,-1.43
2020-02-25,-1.56
2020-02-26,-2.02
2020-02-27,-2.31
2020-02-28,-2.04
2020-02-29,-2.06
2020-03-01,-2.09
2020-03-02,-2.12
2020-03-03,-2.04
2020-03-04,-1.93
2020-03-05,-1.95
2020-03-06,-1.56
2020-03-07,-1.87
2020-03-08,-1.81
2020-03-09,-2.08
2020-03-10,-1.16
2020-03-11,-1.34
2020-03-12,-1.1
2020-03-13,-1.07
2020-03-14,-0.55
2020-03-15,-0.78
2020-03-16,-1.09
2020-03-17,-1.84
2020-03-18,-2.33
2020-03-19,-2.84
2020-03-20,-3.7
2020-03-21,-3.76
2020-03-22,-4.0
2020-03-23,-4.24
2020-03-24,-5.96
2020-03-25,-6.92
2020-03-26,-8.31
2020-03-27,-9.25
2020-03-28,-10.23
2020-03-29,-10.65
2020-03-30,-11.04
2020-03-31,-11.61
2020-04-01,-12.85
2020-04-02,-14.17
2020-04-03,-15.97
2020-04-04,-16.19
2020-04-05,-16.76
2020-04-06,-18.56
2020-04-07,-20.26
2020-04-08,-21.41
2020-04-09,-22.71
2020-04-10,-24.34
2020-04-11,-25.0
2020-04-12,-25.52
2020-04-13,-26.06
2020-04-14,-26.65
2020-04-15,-27.63
2020-04-16,-29.35
2020-04-17,-29.95
2020-04-18,-30.35
2020-04-19,-30.43
2020-04-20,-31.3
2020-04-21,-31.55
2020-04-22,-31.8
2020-04-23,-32.11
2020-04-24,-32.5
2020-04-25,-32.42
2020-04-26,-33.08
2020-04-27,-33.56
2020-04-28,-33.98
2020-04-29,-34.27
2020-04-30,-34.37
2020-05-01,-34.33
2020-05-02,-34.5
2020-05-03,-34.16
2020-05-04,-34.03
2020-05-05,-34.09
2020-05-06,-33.9
2020-05-07,-33.89
2020-05-08,-34.24
2020-05-09,-34.19
2020-05-10,-34.11
2020-05-11,-34.63
2020-05-12,-34.65
2020-05-13,-34.59
2020-05-14,-34.15
2020-05-15,-34.21
2020-05-16,-34.15
2020-05-17,-34.23
2020-05-18,-34.24
2020-05-19,-33.88
2020-05-20,-33.2
2020-05-21,-32.87
2020-05-22,-32.11
2020-05-23,-31.78
2020-05-24,-31.33
2020-05-25,-31.18
2020-05-26,-30.91
2020-05-27,-30.71
2020-05-28,-29.91
2020-05-29,-29.77
2020-05-30,-29.94
2020-05-31,-30.08
2020-06-01,-29.29
2020-06-02,-28.91
2020-06-03,-28.52
2020-06-04,-27.98
2020-06-05,-27.4
2020-06-06,-27.13
2020-06-07,-26.57
2020-06-08,-25.85
2020-06-09,-25.34
2020-06-10,-23.97
2020-06-11,-23.41
2020-06-12,-22.36
2020-06-13,-22.36
2020-06-14,-22.19
2020-06-15,-21.38
2020-06-16,-20.84
2020-06-17,-20.58
2020-06-18,-20.06
2020-06-19,-19.46
2020-06-20,-18.84
2020-06-21,-18.91
2020-06-22,-18.06
2020-06-23,-17.37
2020-06-24,-16.73
2020-06-25,-16.37
2020-06-26,-15.43
2020-06-27,-15.66
2020-06-28,-15.55
2020-06-29,-14.4
2020-06-30,-13.62
2020-07-01,-13.06
2020-07-02,-13.14
2020-07-03,-12.63
2020-07-04,-12.83
2020-07-05,-13.15
2020-07-06,-12.91
2020-07-07,-12.29
2020-07-08,-12.76
2020-07-09,-12.67
2020-07-10,-12.6
2020-07-11,-11.96
2020-07-12,-11.87
2020-07-13,-11.84
2020-07-14,-11.9
2020-07-15,-11.78
2020-07-16,-11.59
2020-07-17,-11.31
2020-07-18,-11.38
2020-07-19,-10.93
2020-07-20,-11.1
2020-07-21,-11.31
2020-07-22,-11.33
2020-07-23,-11.25
2020-07-24,-10.8
2020-07-25,-10.21
2020-07-26,-10.63
2020-07-27,-10.98
2020-07-28,-10.99
2020-07-29,-10.92
2020-07-30,-10.89
2020-07-31,-11.13
2020-08-01,-11.21
2020-08-02,-10.19
2020-08-03,-10.21
2020-08-04,-10.92
2020-08-05,-10.55
2020-08-06,-10.38
2020-08-07,-10.42
2020-08-08,-10.17
2020-08-09,-9.3
2020-08-10,-9.62
2020-08-11,-10.08
2020-08-12,-10.66
2020-08-13,-10.73
2020-08-14,-11.06
2020-08-15,-11.13
2020-08-16,-9.66
2020-08-17,-10.4
2020-08-18,-11.18
2020-08-19,-11.09
2020-08-20,-10.81
2020-08-21,-10.82
2020-08-22,-9.69
2020-08-23,-8.47
2020-08-24,-9.28
2020-08-25,-9.83
2020-08-26,-9.74
2020-08-27,-9.39
2020-08-28,-8.98
2020-08-29,-8.72
2020-08-30,-9.19
2020-08-31,-9.06
2020-09-01,-8.84
2020-09-02,-9.24
2020-09-03,-8.75
2020-09-04,-8.45
2020-09-05,-8.69
2020-09-06,-9.21
2020-09-07,-9.1
2020-09-08,-9.0
2020-09-09,-8.23
2020-09-10,-7.85
2020-09-11,-7.57
2020-09-12,-7.31
2020-09-13,-8.84
2020-09-14,-8.15
2020-09-15,-7.78
2020-09-16,-7.89
2020-09-17,-7.97
2020-09-18,-8.17
2020-09-19,-8.85
2020-09-20,-10.08
2020-09-21,-9.77
2020-09-22,-9.14
2020-09-23,-9.09
2020-09-24,-9.12
2020-09-25,-8.67
2020-09-26,-9.15
2020-09-27,-10.3
2020-09-28,-9.8
2020-09-29,-8.72
2020-09-30,-8.43
2020-10-01,-8.81
2020-10-02,-9.41
2020-10-03,-9.14
2020-10-04,-9.07
2020-10-05,-8.76
2020-10-06,-8.62
2020-10-07,-8.79
2020-10-08,-8.9
2020-10-09,-8.91
2020-10-10,-9.63
2020-10-11,-9.58
2020-10-12,-9.45
2020-10-13,-8.48
2020-10-14,-8.11
2020-10-15,-8.21
2020-10-16,-8.15
2020-10-17,-8.34
2020-10-18,-7.81
2020-10-19,-7.84
2020-10-20,-8.0
2020-10-21,-8.16
2020-10-22,-8.4
2020-10-23,-8.43
2020-10-24,-7.79
2020-10-25,-7.29
2020-10-26,-7.15
2020-10-27,-7.7
2020-10-28,-7.8
2020-10-29,-7.53
2020-10-30,-7.93
2020-10-31,-8.98
2020-11-01,-8.88
2020-11-02,-8.48
2020-11-03,-8.09
2020-11-04,-7.79
2020-11-05,-7.54
2020-11-06,-7.06
2020-11-07,-6.62
2020-11-08,-6.92
2020-11-09,-7.48
2020-11-10,-7.43
2020-11-11,-7.49
2020-11-12,-7.31
2020-11-13,-6.86
2020-11-14,-6.84
2020-11-15,-6.65
2020-11-16,-6.26
2020-11-17,-5.82
2020-11-18,-6.04
2020-11-19,-5.88
2020-11-20,-5.52
2020-11-21,-5.62
2020-11-22,-5.7
2020-11-23,-5.72
2020-11-24,-5.33
2020-11-25,-5.12
2020-11-26,-5.16
2020-11-27,-4.09
2020-11-28,-3.83
2020-11-29,-4.16
2020-11-30,-4.21
2020-12-01,-4.1
2020-12-02,-4.69
2020-12-03,-4.95
2020-12-04,-5.18
2020-12-05,-5.92
2020-12-06,-6.26
2020-12-07,-5.97
2020-12-08,-6.23
2020-12-09,-5.63
2020-12-10,-5.5
2020-12-11,-6.3
2020-12-12,-7.05
2020-12-13,-8.12
2020-12-14,-7.66
2020-12-15,-7.19
2020-12-16,-7.57
2020-12-17,-7.68
2020-12-18,-8.24
2020-12-19,-9.62
2020-12-20,-10.82
2020-12-21,-10.4
2020-12-22,-9.75
2020-12-23,-9.31
2020-12-24,-9.4
2020-12-25,-9.64
2020-12-26,-10.14
2020-12-27,-10.44
2020-12-28,-10.38
2020-12-29,-9.95
2020-12-30,-9.96
2020-12-31,-9.63
2021-01-01,-9.8
2021-01-02,-8.79
2021-01-03,-7.32
2021-01-04,-7.33
2021-01-05,-8.06
2021-01-06,-8.44
2021-01-07,-9.05
2021-01-08,-9.04
2021-01-09,-8.37
2021-01-10,-7.66
2021-01-11,-8.91
2021-01-12,-10.21
2021-01-13,-10.01
2021-01-14,-10.05
2021-01-15,-10.19
2021-01-16,-8.47
2021-01-17,-6.83
2021-01-18,-7.62
2021-01-19,-8.78
2021-01-20,-9.42
2021-01-21,-9.36
2021-01-22,-9.1
2021-01-23,-7.79
2021-01-24,-7.43
2021-01-25,-7.33
2021-01-26,-7.81
2021-01-27,-7.53
2021-01-28,-7.5
2021-01-29,-7.83
2021-01-30,-8.73
2021-01-31,-9.86
2021-02-01,-9.66
2021-02-02,-9.41
2021-02-03,-9.77
2021-02-04,-8.75
2021-02-05,-8.34
2021-02-06,-7.99
2021-02-07,-7.64
2021-02-08,-7.12
2021-02-09,-6.49
2021-02-10,-6.03
2021-02-11,-5.66
2021-02-12,-5.34
2021-02-13,-5.45
2021-02-14,-5.55
2021-02-15,-5.42
2021-02-16,-5.24
2021-02-17,-5.24
2021-02-18,-5.41
2021-02-19,-5.72
2021-02-20,-6.22
2021-02-21,-6.56
2021-02-22,-6.68
2021-02-23,-6.59
2021-02-24,-5.9
2021-02-25,-5.8
2021-02-26,-5.65
2021-02-27,-5.94
2021-02-28,-5.82
2021-03-01,-5.43
2021-03-02,-4.93
2021-03-03,-4.43
2021-03-04,-4.76
2021-03-05,-4.26
2021-03-06,-4.09
2021-03-07,-3.82
2021-03-08,-3.32
2021-03-09,-2.62
2021-03-10,-3.14
2021-03-11,-2.78
2021-03-12,-2.85
2021-03-13,-2.71
2021-03-14,-2.75
2021-03-15,-2.58
2021-03-16,-1.99
2021-03-17,-0.77
2021-03-18,0.48
2021-03-19,1.31
2021-03-20,2.4
2021-03-21,2.88
2021-03-22,3.15
2021-03-23,4.18
2021-03-24,6.55
2021-03-25,7.62
2021-03-26,10.43
2021-03-27,12.21
2021-03-28,12.25
2021-03-29,13.36
2021-03-30,15.68
2021-03-31,16.88
2021-04-01,18.49
2021-04-02,20.6
2021-04-03,22.95
2021-04-04,23.51
2021-04-05,24.01
2021-04-06,26.0
2021-04-07,28.69
2021-04-08,30.78
2021-04-09,32.41
2021-04-10,34.68
2021-04-11,35.6
2021-04-12,36.28
2021-04-13,36.92
2021-04-14,37.89
2021-04-15,39.34
2021-04-16,42.31
2021-04-17,43.83
2021-04-18,44.26
2021-04-19,44.65
2021-04-20,46.58
2021-04-21,46.3
2021-04-22,47.35
2021-04-23,47.87
2021-04-24,48.7
2021-04-25,48.92
2021-04-26,49.36
2021-04-27,49.06
2021-04-28,50.3
2021-04-29,51.13
2021-04-30,50.06
2021-05-01,49.43
2021-05-02,49.6
2021-05-03,49.77
2021-05-04,49.97
2021-05-05,49.77
2021-05-06,49.71
2021-05-07,50.36
2021-05-08,51.21
2021-05-09,51.19
2021-05-10,50.9
2021-05-11,52.26
2021-05-12,52.16
2021-05-13,51.87
2021-05-14,51.41
2021-05-15,51.62
2021-05-16,51.54
2021-05-17,51.68
2021-05-18,51.14
2021-05-19,50.34
2021-05-20,48.27
2021-05-21,48.08
2021-05-22,46.85
2021-05-23,46.76
2021-05-24,45.39
2021-05-25,45.04
2021-05-26,44.01
2021-05-27,43.3
2021-05-28,43.14
2021-05-29,42.47
2021-05-30,43.07
2021-05-31,42.3
2021-06-01,41.53
2021-06-02,40.66
2021-06-03,40.41
2021-06-04,40.09
2021-06-05,38.9
2021-06-06,38.24
2021-06-07,37.96
2021-06-08,36.83
2021-06-09,36.12
2021-06-10,35.62
2021-06-11,34.64
2021-06-12,32.72
2021-06-13,32.31
2021-06-14,31.73
2021-06-15,31.14
2021-06-16,30.51
2021-06-17,29.89
2021-06-18,29.03
2021-06-19,28.46
2021-06-20,27.96
2021-06-21,28.58
2021-06-22,27.77
2021-06-23,26.93
2021-06-24,26.56
2021-06-25,24.67
2021-06-26,23.0
2021-06-27,22.11
2021-06-28,22.78
2021-06-29,22.4
2021-06-30,22.49
2021-07-01,21.01
2021-07-02,20.17
2021-07-03,19.91
2021-07-04,19.85
2021-07-05,19.67
2021-07-06,19.12
2021-07-07,18.16
2021-07-08,17.63
2021-07-09,17.14
2021-07-10,16.95
2021-07-11,16.75
2021-07-12,16.46
2021-07-13,15.51
2021-07-14,15.51
2021-07-15,15.49
2021-07-16,15.09
2021-07-17,14.8
2021-07-18,14.76
2021-07-19,14.26
2021-07-20,13.76
2021-07-21,14.0
2021-07-22,13.58
2021-07-23,14.27
2021-07-24,14.31
2021-07-25,14.36
2021-07-26,14.17
2021-07-27,13.25
2021-07-28,12.9
2021-07-29,13.29
2021-07-30,13.11
2021-07-31,12.45
2021-08-01,12.82
2021-08-02,12.55
2021-08-03,12.48
2021-08-04,13.03
2021-08-05,12.86
2021-08-06,13.07
2021-08-07,13.6
2021-08-08,13.7
2021-08-09,13.14
2021-08-10,13.17
2021-08-11,13.06
2021-08-12,13.09
2021-08-13,13.43
2021-08-14,14.55
2021-08-15,14.61
2021-08-16,14.13
2021-08-17,14.45
2021-08-18,14.28
2021-08-19,14.11
2021-08-20,14.15
2021-08-21,15.45
2021-08-22,15.58
2021-08-23,14.37
2021-08-24,14.76
